d4a0297e-05db-42cd-af91-30a2e8bc887c,a070685b-b38f-4e72-8ba5-895828e77abf,066249dc-0fa5-4c68-b719-ed073c406409,1bc563f8-0dd7-4952-89f3-92d3206a17d2,f2d83175-e6af-4b0a-9b22-e8734ffafca0,5f0fb093-8eaa-43af-8c23-7d1936cb4f8e,dd546fa2-1a32-4377-a9ea-f65b15bac150,831ef8c3-12d4-42da-aaaa-dd72855bc472,cc7d56c3-7fcc-4d27-8bba-aa4f42de4ffc,0a2ef70b-5e76-4803-913e-597d1d9d819b,46bb4880-71c3-44b9-95ea-0a0cbf05809b,bc115d52-4197-4c78-8a2f-286624d501f2,d4b77fde-5f7e-440f-8a97-13d40109a337,ff4e9833-a1b0-4584-bb6d-e72b0f530cf0,352a0eef-5b2d-446a-8167-b28ba0f5a6a5,0a64c5c2-108b-4f61-b270-d4c420e5b3d4,e1a0e1a7-9a67-47f0-9297-8c7818096dce,7f635732-f0e0-428f-9960-a631471b2a04,6350ffd7-28ec-4615-be77-b1905a4dfd6d,46392ee7-eea4-440e-879a-090e67759692,fffdd0a3-493f-4e48-899c-3c4372092589,3d31f7dd-587e-435f-b2ff-2fd9aeeff45c,b5785992-29cf-490a-b840-28952fd5c388,b2a2a38f-30ae-4d3e-aad3-bcf59e679ff2,a0c3421a-0395-4f32-b7d6-7aa39e50cb78,a3a4169f-a833-4eae-a039-d9764c4ea9f0,378c0da8-5eee-48dc-ab90-8a7ef5c0c413,c6b6e505-a993-4544-a3de-2ef21cbeac96,f58ffc97-161e-4de8-9ca5-280c25c92100,57bf89fb-0866-4dad-a74c-b31bd3a3f477,3.0, 2.0, 1.0, 2.0,0,1-0
d4a0297e-05db-42cd-af91-30a2e8bc887c,a070685b-b38f-4e72-8ba5-895828e77abf,066249dc-0fa5-4c68-b719-ed073c406409,1bc563f8-0dd7-4952-89f3-92d3206a17d2,f2d83175-e6af-4b0a-9b22-e8734ffafca0,5f0fb093-8eaa-43af-8c23-7d1936cb4f8e,dd546fa2-1a32-4377-a9ea-f65b15bac150,831ef8c3-12d4-42da-aaaa-dd72855bc472,cc7d56c3-7fcc-4d27-8bba-aa4f42de4ffc,0a2ef70b-5e76-4803-913e-597d1d9d819b,46bb4880-71c3-44b9-95ea-0a0cbf05809b,bc115d52-4197-4c78-8a2f-286624d501f2,d4b77fde-5f7e-440f-8a97-13d40109a337,ff4e9833-a1b0-4584-bb6d-e72b0f530cf0,352a0eef-5b2d-446a-8167-b28ba0f5a6a5,0a64c5c2-108b-4f61-b270-d4c420e5b3d4,e1a0e1a7-9a67-47f0-9297-8c7818096dce,7f635732-f0e0-428f-9960-a631471b2a04,6350ffd7-28ec-4615-be77-b1905a4dfd6d,46392ee7-eea4-440e-879a-090e67759692,fffdd0a3-493f-4e48-899c-3c4372092589,3d31f7dd-587e-435f-b2ff-2fd9aeeff45c,b5785992-29cf-490a-b840-28952fd5c388,b2a2a38f-30ae-4d3e-aad3-bcf59e679ff2,a0c3421a-0395-4f32-b7d6-7aa39e50cb78,a3a4169f-a833-4eae-a039-d9764c4ea9f0,378c0da8-5eee-48dc-ab90-8a7ef5c0c413,c6b6e505-a993-4544-a3de-2ef21cbeac96,f58ffc97-161e-4de8-9ca5-280c25c92100,57bf89fb-0866-4dad-a74c-b31bd3a3f477,3.0, 2.0, 1.0, 6.0,0,2-2
d4a0297e-05db-42cd-af91-30a2e8bc887c,a070685b-b38f-4e72-8ba5-895828e77abf,066249dc-0fa5-4c68-b719-ed073c406409,1bc563f8-0dd7-4952-89f3-92d3206a17d2,f2d83175-e6af-4b0a-9b22-e8734ffafca0,5f0fb093-8eaa-43af-8c23-7d1936cb4f8e,dd546fa2-1a32-4377-a9ea-f65b15bac150,831ef8c3-12d4-42da-aaaa-dd72855bc472,cc7d56c3-7fcc-4d27-8bba-aa4f42de4ffc,0a2ef70b-5e76-4803-913e-597d1d9d819b,46bb4880-71c3-44b9-95ea-0a0cbf05809b,bc115d52-4197-4c78-8a2f-286624d501f2,d4b77fde-5f7e-440f-8a97-13d40109a337,ff4e9833-a1b0-4584-bb6d-e72b0f530cf0,352a0eef-5b2d-446a-8167-b28ba0f5a6a5,0a64c5c2-108b-4f61-b270-d4c420e5b3d4,e1a0e1a7-9a67-47f0-9297-8c7818096dce,7f635732-f0e0-428f-9960-a631471b2a04,6350ffd7-28ec-4615-be77-b1905a4dfd6d,46392ee7-eea4-440e-879a-090e67759692,fffdd0a3-493f-4e48-899c-3c4372092589,3d31f7dd-587e-435f-b2ff-2fd9aeeff45c,b5785992-29cf-490a-b840-28952fd5c388,b2a2a38f-30ae-4d3e-aad3-bcf59e679ff2,a0c3421a-0395-4f32-b7d6-7aa39e50cb78,a3a4169f-a833-4eae-a039-d9764c4ea9f0,378c0da8-5eee-48dc-ab90-8a7ef5c0c413,c6b6e505-a993-4544-a3de-2ef21cbeac96,f58ffc97-161e-4de8-9ca5-280c25c92100,57bf89fb-0866-4dad-a74c-b31bd3a3f477,3.0, 2.0, 1.0,7.0,1,1-0
d4a0297e-05db-42cd-af91-30a2e8bc887c,a070685b-b38f-4e72-8ba5-895828e77abf,066249dc-0fa5-4c68-b719-ed073c406409,1bc563f8-0dd7-4952-89f3-92d3206a17d2,f2d83175-e6af-4b0a-9b22-e8734ffafca0,5f0fb093-8eaa-43af-8c23-7d1936cb4f8e,dd546fa2-1a32-4377-a9ea-f65b15bac150,831ef8c3-12d4-42da-aaaa-dd72855bc472,cc7d56c3-7fcc-4d27-8bba-aa4f42de4ffc,0a2ef70b-5e76-4803-913e-597d1d9d819b,46bb4880-71c3-44b9-95ea-0a0cbf05809b,bc115d52-4197-4c78-8a2f-286624d501f2,d4b77fde-5f7e-440f-8a97-13d40109a337,ff4e9833-a1b0-4584-bb6d-e72b0f530cf0,352a0eef-5b2d-446a-8167-b28ba0f5a6a5,0a64c5c2-108b-4f61-b270-d4c420e5b3d4,e1a0e1a7-9a67-47f0-9297-8c7818096dce,7f635732-f0e0-428f-9960-a631471b2a04,6350ffd7-28ec-4615-be77-b1905a4dfd6d,46392ee7-eea4-440e-879a-090e67759692,fffdd0a3-493f-4e48-899c-3c4372092589,3d31f7dd-587e-435f-b2ff-2fd9aeeff45c,b5785992-29cf-490a-b840-28952fd5c388,b2a2a38f-30ae-4d3e-aad3-bcf59e679ff2,a0c3421a-0395-4f32-b7d6-7aa39e50cb78,a3a4169f-a833-4eae-a039-d9764c4ea9f0,378c0da8-5eee-48dc-ab90-8a7ef5c0c413,c6b6e505-a993-4544-a3de-2ef21cbeac96,f58ffc97-161e-4de8-9ca5-280c25c92100,57bf89fb-0866-4dad-a74c-b31bd3a3f477,3.0, 2.0, 1.0,1.0,2,0-0
d4a0297e-05db-42cd-af91-30a2e8bc887c,a070685b-b38f-4e72-8ba5-895828e77abf,066249dc-0fa5-4c68-b719-ed073c406409,1bc563f8-0dd7-4952-89f3-92d3206a17d2,f2d83175-e6af-4b0a-9b22-e8734ffafca0,5f0fb093-8eaa-43af-8c23-7d1936cb4f8e,dd546fa2-1a32-4377-a9ea-f65b15bac150,831ef8c3-12d4-42da-aaaa-dd72855bc472,cc7d56c3-7fcc-4d27-8bba-aa4f42de4ffc,0a2ef70b-5e76-4803-913e-597d1d9d819b,46bb4880-71c3-44b9-95ea-0a0cbf05809b,bc115d52-4197-4c78-8a2f-286624d501f2,d4b77fde-5f7e-440f-8a97-13d40109a337,ff4e9833-a1b0-4584-bb6d-e72b0f530cf0,352a0eef-5b2d-446a-8167-b28ba0f5a6a5,0a64c5c2-108b-4f61-b270-d4c420e5b3d4,e1a0e1a7-9a67-47f0-9297-8c7818096dce,7f635732-f0e0-428f-9960-a631471b2a04,6350ffd7-28ec-4615-be77-b1905a4dfd6d,46392ee7-eea4-440e-879a-090e67759692,fffdd0a3-493f-4e48-899c-3c4372092589,3d31f7dd-587e-435f-b2ff-2fd9aeeff45c,b5785992-29cf-490a-b840-28952fd5c388,b2a2a38f-30ae-4d3e-aad3-bcf59e679ff2,a0c3421a-0395-4f32-b7d6-7aa39e50cb78,a3a4169f-a833-4eae-a039-d9764c4ea9f0,378c0da8-5eee-48dc-ab90-8a7ef5c0c413,c6b6e505-a993-4544-a3de-2ef21cbeac96,f58ffc97-161e-4de8-9ca5-280c25c92100,57bf89fb-0866-4dad-a74c-b31bd3a3f477,3.0, 2.0, 1.0,10.0,0,3-2
d4a0297e-05db-42cd-af91-30a2e8bc887c,a070685b-b38f-4e72-8ba5-895828e77abf,066249dc-0fa5-4c68-b719-ed073c406409,1bc563f8-0dd7-4952-89f3-92d3206a17d2,f2d83175-e6af-4b0a-9b22-e8734ffafca0,5f0fb093-8eaa-43af-8c23-7d1936cb4f8e,dd546fa2-1a32-4377-a9ea-f65b15bac150,831ef8c3-12d4-42da-aaaa-dd72855bc472,cc7d56c3-7fcc-4d27-8bba-aa4f42de4ffc,0a2ef70b-5e76-4803-913e-597d1d9d819b,46bb4880-71c3-44b9-95ea-0a0cbf05809b,bc115d52-4197-4c78-8a2f-286624d501f2,d4b77fde-5f7e-440f-8a97-13d40109a337,ff4e9833-a1b0-4584-bb6d-e72b0f530cf0,352a0eef-5b2d-446a-8167-b28ba0f5a6a5,0a64c5c2-108b-4f61-b270-d4c420e5b3d4,e1a0e1a7-9a67-47f0-9297-8c7818096dce,7f635732-f0e0-428f-9960-a631471b2a04,6350ffd7-28ec-4615-be77-b1905a4dfd6d,46392ee7-eea4-440e-879a-090e67759692,fffdd0a3-493f-4e48-899c-3c4372092589,3d31f7dd-587e-435f-b2ff-2fd9aeeff45c,b5785992-29cf-490a-b840-28952fd5c388,b2a2a38f-30ae-4d3e-aad3-bcf59e679ff2,a0c3421a-0395-4f32-b7d6-7aa39e50cb78,a3a4169f-a833-4eae-a039-d9764c4ea9f0,378c0da8-5eee-48dc-ab90-8a7ef5c0c413,c6b6e505-a993-4544-a3de-2ef21cbeac96,f58ffc97-161e-4de8-9ca5-280c25c92100,57bf89fb-0866-4dad-a74c-b31bd3a3f477,3.0, 2.0, 1.0,11.0,0,2-3
d4a0297e-05db-42cd-af91-30a2e8bc887c,a070685b-b38f-4e72-8ba5-895828e77abf,066249dc-0fa5-4c68-b719-ed073c406409,1bc563f8-0dd7-4952-89f3-92d3206a17d2,f2d83175-e6af-4b0a-9b22-e8734ffafca0,5f0fb093-8eaa-43af-8c23-7d1936cb4f8e,dd546fa2-1a32-4377-a9ea-f65b15bac150,831ef8c3-12d4-42da-aaaa-dd72855bc472,cc7d56c3-7fcc-4d27-8bba-aa4f42de4ffc,0a2ef70b-5e76-4803-913e-597d1d9d819b,46bb4880-71c3-44b9-95ea-0a0cbf05809b,bc115d52-4197-4c78-8a2f-286624d501f2,d4b77fde-5f7e-440f-8a97-13d40109a337,ff4e9833-a1b0-4584-bb6d-e72b0f530cf0,352a0eef-5b2d-446a-8167-b28ba0f5a6a5,0a64c5c2-108b-4f61-b270-d4c420e5b3d4,e1a0e1a7-9a67-47f0-9297-8c7818096dce,7f635732-f0e0-428f-9960-a631471b2a04,6350ffd7-28ec-4615-be77-b1905a4dfd6d,46392ee7-eea4-440e-879a-090e67759692,fffdd0a3-493f-4e48-899c-3c4372092589,3d31f7dd-587e-435f-b2ff-2fd9aeeff45c,b5785992-29cf-490a-b840-28952fd5c388,b2a2a38f-30ae-4d3e-aad3-bcf59e679ff2,a0c3421a-0395-4f32-b7d6-7aa39e50cb78,a3a4169f-a833-4eae-a039-d9764c4ea9f0,378c0da8-5eee-48dc-ab90-8a7ef5c0c413,c6b6e505-a993-4544-a3de-2ef21cbeac96,f58ffc97-161e-4de8-9ca5-280c25c92100,57bf89fb-0866-4dad-a74c-b31bd3a3f477,3.0, 2.0, 1.0,7.5,1,1-0
d4a0297e-05db-42cd-af91-30a2e8bc887c,a070685b-b38f-4e72-8ba5-895828e77abf,066249dc-0fa5-4c68-b719-ed073c406409,1bc563f8-0dd7-4952-89f3-92d3206a17d2,f2d83175-e6af-4b0a-9b22-e8734ffafca0,5f0fb093-8eaa-43af-8c23-7d1936cb4f8e,dd546fa2-1a32-4377-a9ea-f65b15bac150,831ef8c3-12d4-42da-aaaa-dd72855bc472,cc7d56c3-7fcc-4d27-8bba-aa4f42de4ffc,0a2ef70b-5e76-4803-913e-597d1d9d819b,46bb4880-71c3-44b9-95ea-0a0cbf05809b,bc115d52-4197-4c78-8a2f-286624d501f2,d4b77fde-5f7e-440f-8a97-13d40109a337,ff4e9833-a1b0-4584-bb6d-e72b0f530cf0,352a0eef-5b2d-446a-8167-b28ba0f5a6a5,0a64c5c2-108b-4f61-b270-d4c420e5b3d4,e1a0e1a7-9a67-47f0-9297-8c7818096dce,7f635732-f0e0-428f-9960-a631471b2a04,6350ffd7-28ec-4615-be77-b1905a4dfd6d,46392ee7-eea4-440e-879a-090e67759692,fffdd0a3-493f-4e48-899c-3c4372092589,3d31f7dd-587e-435f-b2ff-2fd9aeeff45c,b5785992-29cf-490a-b840-28952fd5c388,b2a2a38f-30ae-4d3e-aad3-bcf59e679ff2,a0c3421a-0395-4f32-b7d6-7aa39e50cb78,a3a4169f-a833-4eae-a039-d9764c4ea9f0,378c0da8-5eee-48dc-ab90-8a7ef5c0c413,c6b6e505-a993-4544-a3de-2ef21cbeac96,f58ffc97-161e-4de8-9ca5-280c25c92100,57bf89fb-0866-4dad-a74c-b31bd3a3f477,3.0, 2.0, 1.0,6.5,0,0-0
d4a0297e-05db-42cd-af91-30a2e8bc887c,a070685b-b38f-4e72-8ba5-895828e77abf,066249dc-0fa5-4c68-b719-ed073c406409,1bc563f8-0dd7-4952-89f3-92d3206a17d2,f2d83175-e6af-4b0a-9b22-e8734ffafca0,5f0fb093-8eaa-43af-8c23-7d1936cb4f8e,dd546fa2-1a32-4377-a9ea-f65b15bac150,831ef8c3-12d4-42da-aaaa-dd72855bc472,cc7d56c3-7fcc-4d27-8bba-aa4f42de4ffc,0a2ef70b-5e76-4803-913e-597d1d9d819b,46bb4880-71c3-44b9-95ea-0a0cbf05809b,bc115d52-4197-4c78-8a2f-286624d501f2,d4b77fde-5f7e-440f-8a97-13d40109a337,ff4e9833-a1b0-4584-bb6d-e72b0f530cf0,352a0eef-5b2d-446a-8167-b28ba0f5a6a5,0a64c5c2-108b-4f61-b270-d4c420e5b3d4,e1a0e1a7-9a67-47f0-9297-8c7818096dce,7f635732-f0e0-428f-9960-a631471b2a04,6350ffd7-28ec-4615-be77-b1905a4dfd6d,46392ee7-eea4-440e-879a-090e67759692,fffdd0a3-493f-4e48-899c-3c4372092589,3d31f7dd-587e-435f-b2ff-2fd9aeeff45c,b5785992-29cf-490a-b840-28952fd5c388,b2a2a38f-30ae-4d3e-aad3-bcf59e679ff2,a0c3421a-0395-4f32-b7d6-7aa39e50cb78,a3a4169f-a833-4eae-a039-d9764c4ea9f0,378c0da8-5eee-48dc-ab90-8a7ef5c0c413,c6b6e505-a993-4544-a3de-2ef21cbeac96,f58ffc97-161e-4de8-9ca5-280c25c92100,57bf89fb-0866-4dad-a74c-b31bd3a3f477,3.0, 2.0, 1.0,4.5,0,1-2
d4a0297e-05db-42cd-af91-30a2e8bc887c,a070685b-b38f-4e72-8ba5-895828e77abf,066249dc-0fa5-4c68-b719-ed073c406409,1bc563f8-0dd7-4952-89f3-92d3206a17d2,f2d83175-e6af-4b0a-9b22-e8734ffafca0,5f0fb093-8eaa-43af-8c23-7d1936cb4f8e,dd546fa2-1a32-4377-a9ea-f65b15bac150,831ef8c3-12d4-42da-aaaa-dd72855bc472,cc7d56c3-7fcc-4d27-8bba-aa4f42de4ffc,0a2ef70b-5e76-4803-913e-597d1d9d819b,46bb4880-71c3-44b9-95ea-0a0cbf05809b,bc115d52-4197-4c78-8a2f-286624d501f2,d4b77fde-5f7e-440f-8a97-13d40109a337,ff4e9833-a1b0-4584-bb6d-e72b0f530cf0,352a0eef-5b2d-446a-8167-b28ba0f5a6a5,0a64c5c2-108b-4f61-b270-d4c420e5b3d4,e1a0e1a7-9a67-47f0-9297-8c7818096dce,7f635732-f0e0-428f-9960-a631471b2a04,6350ffd7-28ec-4615-be77-b1905a4dfd6d,46392ee7-eea4-440e-879a-090e67759692,fffdd0a3-493f-4e48-899c-3c4372092589,3d31f7dd-587e-435f-b2ff-2fd9aeeff45c,b5785992-29cf-490a-b840-28952fd5c388,b2a2a38f-30ae-4d3e-aad3-bcf59e679ff2,a0c3421a-0395-4f32-b7d6-7aa39e50cb78,a3a4169f-a833-4eae-a039-d9764c4ea9f0,378c0da8-5eee-48dc-ab90-8a7ef5c0c413,c6b6e505-a993-4544-a3de-2ef21cbeac96,f58ffc97-161e-4de8-9ca5-280c25c92100,57bf89fb-0866-4dad-a74c-b31bd3a3f477,3.0, 2.0, 1.0,3.5,0,3-1
99d84d87-ec86-4924-b623-a28b33c2eb91,a070685b-b38f-4e72-8ba5-895828e77abf,066249dc-0fa5-4c68-b719-ed073c406409,1bc563f8-0dd7-4952-89f3-92d3206a17d2,f2d83175-e6af-4b0a-9b22-e8734ffafca0,5f0fb093-8eaa-43af-8c23-7d1936cb4f8e,dd546fa2-1a32-4377-a9ea-f65b15bac150,831ef8c3-12d4-42da-aaaa-dd72855bc472,cc7d56c3-7fcc-4d27-8bba-aa4f42de4ffc,0a2ef70b-5e76-4803-913e-597d1d9d819b,46bb4880-71c3-44b9-95ea-0a0cbf05809b,bc115d52-4197-4c78-8a2f-286624d501f2,d4b77fde-5f7e-440f-8a97-13d40109a337,ff4e9833-a1b0-4584-bb6d-e72b0f530cf0,352a0eef-5b2d-446a-8167-b28ba0f5a6a5,0a64c5c2-108b-4f61-b270-d4c420e5b3d4,e1a0e1a7-9a67-47f0-9297-8c7818096dce,7f635732-f0e0-428f-9960-a631471b2a04,6350ffd7-28ec-4615-be77-b1905a4dfd6d,46392ee7-eea4-440e-879a-090e67759692,fffdd0a3-493f-4e48-899c-3c4372092589,3d31f7dd-587e-435f-b2ff-2fd9aeeff45c,b5785992-29cf-490a-b840-28952fd5c388,b2a2a38f-30ae-4d3e-aad3-bcf59e679ff2,a0c3421a-0395-4f32-b7d6-7aa39e50cb78,a3a4169f-a833-4eae-a039-d9764c4ea9f0,378c0da8-5eee-48dc-ab90-8a7ef5c0c413,c6b6e505-a993-4544-a3de-2ef21cbeac96,f58ffc97-161e-4de8-9ca5-280c25c92100,57bf89fb-0866-4dad-a74c-b31bd3a3f477,3.0, 2.0, 1.0,3.5,0,7-0

